日期,臺北市,新北市,基隆市,桃園市,新竹縣,苗栗縣,臺中市,彰化縣,南投縣,雲林縣,嘉義市,嘉義縣,臺南市,高雄市,屏東縣,宜蘭縣,花蓮縣,臺東縣,澎湖縣,金門縣,連江縣
2019-11-23,-99,98,92,91,82,86,83,88,74,86,82,73,78,74,84,82,79,78,91,75,85
2019-11-24,-99,90,86,84,80,80,75,83,73,82,81,82,78,74,82,82,86,82,86,78,86
2019-11-25,90,87,76,77,77,79,71,78,74,79,78,89,74,76,72,79,70,72,81,65,80
2019-11-26,78,75,74,70,72,81,67,70,77,71,70,93,70,73,71,86,70,69,78,64,77
2019-11-27,82,81,83,75,75,82,73,79,67,78,77,88,74,73,73,90,80,76,82,66,78
2019-11-28,80,92,76,73,77,74,68,72,73,71,70,84,69,71,74,86,70,71,75,68,74
2019-11-29,74,75,69,67,64,71,59,63,75,64,66,93,65,67,62,76,65,61,75,58,71
2019-11-30,78,79,80,74,71,79,72,81,73,75,73,83,70,70,80,84,74,75,86,67,85
2019-12-01,73,87,81,77,74,79,70,82,63,76,72,86,72,74,82,79,77,76,82,76,82
2019-12-02,67,77,67,64,67,76,66,67,69,68,69,93,66,65,74,71,68,72,72,59,64
2019-12-03,57,62,59,55,56,72,57,57,76,59,63,71,59,61,59,69,57,56,65,50,58
2019-12-04,61,64,59,57,58,74,62,61,75,66,71,98,70,66,74,76,68,69,70,39,62
2019-12-05,95,95,80,80,84,90,88,86,90,89,84,100,79,79,83,90,84,86,93,71,69
2019-12-06,98,100,83,92,84,92,89,87,91,92,90,100,86,87,85,90,83,84,98,72,88
2019-12-07,85,86,65,76,76,76,69,69,91,73,74,99,73,76,67,85,64,70,74,52,57
2019-12-08,62,69,53,59,52,68,58,56,76,61,67,80,64,70,56,66,60,59,71,52,64
2019-12-09,65,66,64,62,60,81,72,74,72,70,74,56,62,61,56,72,60,59,78,60,74
2019-12-10,71,83,82,72,67,80,73,82,68,72,71,66,67,57,64,73,65,60,87,71,75
2019-12-11,72,78,74,69,68,80,74,81,67,76,77,54,75,64,76,67,66,68,85,62,72
2019-12-12,61,64,61,59,59,81,71,73,64,73,75,57,72,68,65,68,60,65,74,58,71
2019-12-13,73,80,74,72,75,84,78,81,71,79,76,28,70,63,66,77,69,69,85,64,75
2019-12-14,77,81,77,72,73,82,74,84,62,78,76,32,76,66,69,83,77,73,87,68,80
2019-12-15,67,68,68,72,70,80,75,87,62,81,76,42,77,71,73,82,81,74,89,69,77
2019-12-16,69,84,78,87,75,84,78,86,68,81,80,57,78,74,71,78,71,70,88,78,82
2019-12-17,68,80,72,80,73,83,72,78,70,72,73,60,74,68,80,78,74,76,82,77,84
2019-12-18,86,86,90,80,81,87,79,86,74,78,76,52,77,72,80,88,79,78,90,77,89
2019-12-19,82,89,93,81,81,85,80,84,73,85,81,59,79,75,76,88,77,78,90,72,90
2019-12-20,87,85,94,79,75,85,75,81,72,83,80,85,82,74,74,90,82,76,86,74,88
2019-12-21,89,96,97,90,84,94,81,88,74,87,83,90,83,75,80,86,82,79,90,84,91
2019-12-22,82,91,86,83,85,92,82,87,78,85,80,79,81,73,81,81,87,82,88,83,86
2019-12-23,79,84,83,78,82,87,79,82,76,82,79,68,79,73,77,78,82,76,85,71,82
2019-12-24,81,90,88,83,84,88,81,86,70,85,81,66,81,71,75,77,79,73,85,77,90
2019-12-25,78,89,87,80,79,82,76,83,63,79,76,74,77,73,78,78,82,77,88,78,89
2019-12-26,78,88,84,79,80,77,72,81,66,77,74,85,74,67,78,74,75,76,85,84,85
2019-12-27,70,76,69,65,76,76,67,68,74,66,64,84,67,66,75,75,70,69,75,68,71
2019-12-28,69,70,70,66,77,83,73,76,75,75,71,84,71,66,75,84,81,71,82,64,76
2019-12-29,90,93,82,88,100,95,94,97,85,97,90,99,88,86,90,90,91,95,97,86,80
2019-12-30,95,99,90,87,94,95,93,96,84,94,83,100,79,75,82,88,92,87,98,96,92
2019-12-31,86,91,82,77,81,84,78,79,89,83,80,100,80,77,70,85,78,75,82,71,76
2020-01-01,85,85,81,71,80,93,79,79,90,80,76,85,76,72,71,88,79,73,85,70,77
2020-01-02,70,74,73,82,79,87,82,84,78,85,81,59,79,74,74,80,80,74,89,74,81
2020-01-03,65,68,71,87,79,85,83,89,74,86,81,73,79,76,66,77,73,68,90,78,85
2020-01-04,68,74,77,88,80,87,84,91,80,87,84,81,83,75,67,76,75,69,88,79,89
2020-01-05,71,71,74,82,79,88,83,93,78,89,81,76,80,75,66,79,79,70,89,77,90
2020-01-06,74,90,80,91,84,87,83,92,71,90,82,65,80,79,76,80,80,76,91,81,89
2020-01-07,72,86,76,85,77,80,77,87,70,79,79,52,75,71,76,78,74,70,86,85,89
2020-01-08,69,75,74,74,68,80,73,76,67,77,75,60,74,69,78,75,72,70,81,71,71
2020-01-09,66,72,66,73,68,84,76,77,64,78,75,77,75,71,73,77,81,74,81,68,80
2020-01-10,70,79,73,85,82,85,81,87,69,86,80,64,78,73,75,79,81,75,85,76,85
2020-01-11,76,90,81,87,85,86,82,87,69,87,82,59,80,71,81,79,79,74,85,82,89
2020-01-12,77,90,79,80,85,87,76,77,72,78,76,77,75,69,84,73,81,78,81,74,76
2020-01-13,82,88,79,74,77,85,75,75,77,75,72,75,71,65,71,82,79,70,77,65,72
2020-01-14,79,87,82,78,82,86,74,80,63,80,73,55,72,65,73,74,72,67,81,72,79
2020-01-15,80,85,87,80,78,83,78,82,61,82,78,45,76,70,73,86,76,73,82,68,81
2020-01-16,77,92,87,88,83,84,75,82,64,81,76,57,80,68,76,81,77,68,86,78,86
2020-01-17,83,97,84,91,89,89,76,79,73,80,76,75,76,71,81,72,80,78,83,77,80
2020-01-18,75,84,77,78,77,84,71,74,76,73,72,82,74,71,73,72,82,78,74,68,74
2020-01-19,88,88,88,85,84,88,76,78,74,78,75,80,76,67,76,77,82,76,81,70,79
2020-01-20,73,77,72,75,74,82,75,77,57,77,73,84,73,70,79,75,77,77,76,71,74
2020-01-21,67,75,67,75,71,81,74,76,50,75,72,82,71,69,74,75,75,74,82,66,75
2020-01-22,68,84,76,92,80,78,71,86,59,77,71,82,70,68,82,76,78,80,86,73,78
2020-01-23,74,83,80,86,73,82,72,81,71,74,73,53,72,68,78,81,77,82,84,79,90
2020-01-24,83,90,87,99,88,91,80,91,75,87,78,62,77,73,72,84,75,74,94,79,94
2020-01-25,86,91,90,96,89,92,79,88,69,85,78,72,78,80,75,83,72,71,91,75,92
2020-01-26,95,95,91,96,89,95,90,93,88,94,85,96,84,84,87,77,87,88,96,89,97
2020-01-27,86,84,79,81,81,92,77,79,86,78,75,61,74,70,81,67,85,86,78,69,76
2020-01-28,79,80,76,77,74,87,76,75,81,78,77,91,77,78,98,75,80,89,79,68,72
2020-01-29,77,76,64,71,69,81,69,66,91,68,68,84,67,64,80,67,75,77,70,63,71
2020-01-30,59,66,57,58,58,66,55,50,78,53,58,68,52,51,74,58,67,71,53,56,60
2020-01-31,60,72,63,65,56,70,59,52,56,58,67,39,54,52,58,63,60,59,59,55,62
2020-02-01,63,74,65,68,62,72,77,70,62,68,71,52,66,58,58,68,69,64,65,63,68
2020-02-02,62,75,70,74,69,77,76,73,57,71,72,72,67,58,68,72,70,68,78,66,73
2020-02-03,74,88,83,86,74,83,78,81,61,77,76,78,73,64,77,78,76,71,84,70,85
2020-02-04,92,98,88,90,85,94,88,89,69,87,82,84,77,68,74,82,80,73,93,89,92
2020-02-05,85,87,74,80,81,86,77,78,73,78,76,88,73,71,82,85,76,73,83,72,76
2020-02-06,74,79,80,78,73,85,79,81,73,80,78,71,76,72,73,88,74,74,86,68,88
2020-02-07,87,98,81,90,88,91,78,83,74,82,79,78,77,74,81,76,75,78,88,79,85
2020-02-08,71,81,67,75,74,80,73,72,71,73,74,83,72,71,76,72,68,76,75,68,76
2020-02-09,74,83,68,74,72,84,73,71,79,72,72,85,70,67,72,76,75,72,80,67,72
2020-02-10,62,69,63,65,65,88,71,75,75,76,74,83,71,67,79,71,76,77,78,63,77
2020-02-11,68,88,72,88,81,87,76,89,75,84,81,58,78,65,68,72,72,68,90,72,77
2020-02-12,67,88,79,86,69,79,65,78,58,71,69,60,-99,67,81,74,73,75,83,77,87
2020-02-13,75,92,84,90,75,86,69,82,73,79,78,73,-99,74,89,79,76,89,89,85,96
2020-02-14,82,98,87,100,82,88,69,89,71,85,80,82,-99,76,93,80,76,82,92,91,96
2020-02-15,78,93,85,90,76,87,75,86,78,83,81,73,74,75,91,82,78,83,92,85,95
2020-02-16,83,98,82,90,82,93,79,86,87,87,83,87,-99,72,87,74,76,82,91,87,86
2020-02-17,57,70,57,65,61,73,54,54,89,57,62,100,-99,69,83,63,72,79,62,61,65
2020-02-18,53,67,55,64,57,72,48,53,80,55,60,90,-99,59,66,64,59,61,65,55,62
2020-02-19,59,71,64,75,71,81,67,75,66,77,75,81,-99,63,69,72,69,67,77,65,73
2020-02-20,76,85,84,90,76,84,71,84,71,85,78,74,76,65,71,79,73,69,80,70,79
2020-02-21,70,86,72,93,81,91,75,88,75,89,84,82,82,69,72,76,72,70,86,63,73
2020-02-22,81,90,86,89,75,87,70,85,61,87,82,77,81,72,91,82,74,73,86,67,77
2020-02-23,73,73,75,75,65,81,68,78,69,84,79,87,77,72,88,86,84,85,79,52,75
2020-02-24,67,82,70,92,78,85,77,87,65,87,80,81,78,72,75,84,81,80,84,73,77
2020-02-25,66,89,80,87,74,78,68,81,62,74,73,77,71,68,78,77,76,77,84,78,84
2020-02-26,70,84,81,88,74,83,69,81,62,78,76,82,73,71,85,76,72,77,84,79,88
2020-02-27,81,86,83,85,77,81,72,80,68,82,78,86,76,74,86,82,72,77,82,70,82
2020-02-28,76,94,82,92,81,89,76,87,77,86,79,86,74,69,78,88,78,77,84,74,82
2020-02-29,72,86,80,86,75,82,69,82,73,78,74,84,71,69,91,82,81,82,84,83,87
2020-03-01,77,94,86,93,85,90,73,86,71,84,78,78,75,72,84,81,79,80,84,84,93
2020-03-02,73,83,78,77,76,78,66,73,70,75,73,80,73,75,78,76,75,75,76,68,76
2020-03-03,72,84,82,82,77,81,65,77,72,76,69,86,67,63,73,79,84,75,80,69,81
2020-03-04,82,95,94,88,86,86,70,80,69,86,74,89,73,67,80,78,79,77,85,77,90
2020-03-05,87,90,84,84,82,91,78,80,85,86,80,100,76,69,72,86,80,73,79,74,76
2020-03-06,72,84,80,85,81,89,73,80,82,84,77,88,73,69,73,83,83,73,85,72,78
2020-03-07,74,91,83,91,80,86,71,82,73,81,76,82,73,68,91,79,80,82,84,80,89
2020-03-08,76,85,89,92,82,88,76,89,77,90,80,69,76,70,83,88,86,84,85,82,98
2020-03-09,77,95,85,96,84,84,72,85,74,79,71,78,75,74,85,83,79,70,88,85,91
2020-03-10,87,94,83,88,80,91,76,81,85,86,78,100,76,78,88,79,83,85,81,81,90
2020-03-11,62,69,66,68,66,77,62,64,77,65,68,92,63,68,77,75,79,76,71,62,82
2020-03-12,72,91,85,88,80,92,71,83,77,83,76,87,72,71,81,82,82,78,84,88,96
2020-03-13,94,100,96,99,88,95,77,88,79,92,81,91,79,76,89,78,84,81,88,88,97
2020-03-14,80,88,76,79,79,89,76,76,90,86,82,100,81,83,88,76,81,90,82,79,85
2020-03-15,56,64,60,63,62,71,59,57,83,59,65,85,59,59,75,64,68,76,62,68,82
2020-03-16,47,48,54,55,58,71,62,65,72,63,68,61,62,65,63,58,66,63,58,57,78
2020-03-17,56,75,60,76,75,81,62,72,68,65,69,79,61,60,62,64,70,63,68,69,83
2020-03-18,75,94,87,92,82,86,70,79,74,77,74,90,70,70,76,78,77,70,78,85,92
2020-03-19,89,99,91,99,89,94,76,90,80,84,75,81,71,69,80,84,78,78,80,88,90
2020-03-20,77,86,85,93,80,90,74,85,76,86,78,79,73,71,80,83,87,84,81,78,80
2020-03-21,67,89,84,91,79,84,70,87,74,83,78,67,76,78,83,79,82,80,84,82,81
2020-03-22,70,85,79,90,76,80,67,84,75,81,77,75,75,74,82,79,78,76,86,85,82
2020-03-23,79,89,87,91,80,86,70,84,70,83,79,79,75,72,82,84,83,80,88,73,82
2020-03-24,78,85,87,89,78,85,71,78,80,80,77,84,76,72,77,83,76,77,87,59,77
2020-03-25,75,90,85,96,82,85,74,88,74,90,80,75,77,76,79,86,78,78,86,71,86
2020-03-26,65,85,77,90,75,80,67,80,74,80,73,72,70,72,86,79,83,82,84,81,91
2020-03-27,78,86,83,93,78,87,68,84,73,81,76,80,73,77,87,84,83,82,88,87,87
2020-03-28,92,95,88,95,86,92,72,82,80,86,81,89,76,75,86,80,84,85,86,78,86
2020-03-29,75,80,77,83,78,81,66,72,83,73,71,65,70,72,76,73,80,79,76,72,80
2020-03-30,82,92,85,98,85,93,72,84,76,87,78,69,72,69,78,78,78,78,85,89,95
2020-03-31,83,92,87,95,84,92,71,84,78,89,79,83,77,73,82,85,84,85,85,87,96
2020-04-01,85,86,78,86,82,89,69,78,78,81,76,87,75,72,83,75,82,84,81,74,85
2020-04-02,85,92,92,91,84,94,73,85,85,91,81,91,76,74,76,84,84,74,88,79,86
2020-04-03,85,90,94,92,85,92,74,85,76,91,79,95,76,74,75,86,83,78,87,85,91
2020-04-04,81,83,86,85,80,89,69,77,74,81,76,91,73,69,77,82,81,80,84,74,74
2020-04-05,72,76,71,76,75,88,73,74,81,79,73,93,69,67,69,79,72,73,77,56,75
2020-04-06,79,85,82,84,79,91,85,84,82,93,84,95,81,77,75,84,83,77,90,77,81
2020-04-07,85,87,93,87,82,92,81,81,81,87,80,96,79,78,84,81,84,84,87,70,74
2020-04-08,75,81,83,77,74,89,75,74,80,81,77,84,74,72,76,79,76,72,79,45,68
2020-04-09,74,79,81,80,71,83,67,73,75,77,74,89,72,68,77,75,74,75,82,56,78
2020-04-10,60,62,70,73,67,78,64,81,69,77,75,71,71,73,66,71,76,69,86,64,82
2020-04-11,79,88,83,95,84,92,73,90,73,90,79,82,74,72,75,79,78,75,86,84,86
2020-04-12,82,78,76,80,78,82,64,70,88,71,70,94,66,62,85,69,83,86,73,71,77
2020-04-13,52,60,57,59,54,59,40,51,65,49,54,59,44,43,52,49,64,58,39,49,64
2020-04-14,49,57,59,58,51,68,57,68,60,63,68,51,59,57,56,60,65,59,60,59,74
2020-04-15,57,73,61,79,68,76,60,70,62,65,66,63,60,60,65,70,76,67,68,72,71
2020-04-16,57,69,64,76,64,73,61,76,55,60,68,43,62,64,68,72,72,66,76,81,76
2020-04-17,66,80,70,82,72,84,62,79,68,74,72,46,67,67,71,71,72,69,81,78,74
2020-04-18,68,81,78,84,72,85,66,81,72,77,73,58,70,72,83,73,78,77,83,79,87
2020-04-19,75,88,82,93,82,83,72,82,74,82,74,61,76,79,86,77,82,79,89,85,84
2020-04-20,76,81,90,85,71,81,68,83,76,82,75,65,75,77,77,86,84,76,87,81,83
2020-04-21,79,87,95,93,85,94,79,85,84,90,78,74,75,74,79,84,81,78,89,80,89
2020-04-22,82,86,100,89,81,89,73,80,82,82,75,82,73,72,76,85,78,75,86,76,81
2020-04-23,88,86,92,85,83,94,82,85,87,91,81,92,77,69,71,89,84,74,87,74,76
2020-04-24,88,82,92,79,79,96,85,86,89,94,82,99,75,69,70,90,89,75,75,62,76
2020-04-25,78,83,90,83,79,95,79,83,85,86,78,91,72,68,67,84,80,73,79,59,72
2020-04-26,82,89,91,85,78,90,72,81,77,83,76,81,71,64,72,82,78,77,75,68,77
2020-04-27,76,69,83,72,69,85,72,77,75,78,73,89,66,66,73,80,77,80,81,58,77
2020-04-28,59,65,70,67,59,77,68,78,72,78,75,90,69,67,65,80,83,68,81,61,77
2020-04-29,57,67,63,73,66,79,69,84,67,81,73,81,70,70,64,77,78,70,84,67,80
2020-04-30,58,80,70,85,68,77,62,83,66,74,72,83,64,67,70,78,78,76,85,80,85
2020-05-01,58,89,79,87,70,78,56,78,65,68,65,83,58,66,78,82,82,79,78,77,86
2020-05-02,62,84,82,80,68,81,62,69,69,73,71,66,70,74,83,81,81,82,76,81,83
2020-05-03,66,93,79,86,76,77,70,78,75,85,74,58,75,78,82,79,76,75,86,85,86
2020-05-04,66,94,85,84,74,83,71,78,80,81,71,63,71,75,80,82,75,77,86,86,87
2020-05-05,68,91,86,81,69,68,70,79,86,82,68,70,72,77,80,83,76,77,87,87,91
2020-05-06,73,77,84,79,70,71,66,76,77,70,65,81,70,73,79,83,80,83,89,85,90
2020-05-07,81,85,91,87,82,92,67,78,81,79,69,82,69,75,82,85,90,88,86,82,95
2020-05-08,71,78,75,86,74,77,68,80,76,92,69,72,71,78,83,84,92,87,83,89,92
2020-05-09,65,72,73,83,70,78,67,76,82,100,70,78,74,79,85,85,90,80,88,86,87
2020-05-10,75,80,83,86,75,87,69,81,85,-99,75,85,77,77,84,85,82,79,89,83,93
2020-05-11,79,84,94,90,80,91,71,85,89,-99,79,88,76,79,80,87,83,83,90,77,88
2020-05-12,86,87,91,87,86,95,77,86,94,-99,81,92,80,77,84,88,84,84,89,77,88
2020-05-13,65,60,75,70,62,80,69,78,86,67,73,89,70,75,70,80,74,72,74,53,79
2020-05-14,64,69,68,81,71,85,66,75,87,66,69,86,68,73,67,81,76,74,82,66,80
2020-05-15,67,73,71,79,69,85,67,74,83,66,72,78,69,70,76,81,81,80,78,81,81
2020-05-16,80,80,85,85,76,89,77,83,85,78,79,87,70,68,85,86,82,82,84,82,77
2020-05-17,66,71,70,76,68,82,72,75,77,69,73,87,72,74,84,81,80,89,82,80,84
2020-05-18,83,88,82,88,84,87,78,86,92,80,76,88,76,76,81,85,79,81,93,85,82
2020-05-19,94,95,91,95,91,95,87,95,87,92,82,100,82,79,95,86,87,86,98,80,84
2020-05-20,87,89,90,90,84,93,79,86,86,81,83,100,83,83,92,88,88,89,91,82,84
2020-05-21,88,91,93,93,90,95,84,92,94,84,82,100,86,90,99,89,88,90,99,89,96
2020-05-22,100,99,98,99,97,96,93,99,98,95,88,100,91,93,99,90,90,96,100,87,100
2020-05-23,97,94,97,96,91,96,88,90,97,90,88,100,89,93,96,90,89,95,98,80,91
2020-05-24,76,77,85,85,75,89,77,81,93,78,81,98,82,86,97,88,87,94,88,76,88
2020-05-25,78,78,90,88,75,91,71,84,91,74,75,96,75,81,94,87,82,84,85,81,90
2020-05-26,74,79,80,89,79,85,82,86,92,83,77,99,82,85,94,88,82,85,94,86,89
2020-05-27,89,94,92,95,87,95,91,93,92,92,84,100,85,93,98,88,86,92,91,83,87
2020-05-28,99,97,98,94,95,97,89,91,95,84,82,100,83,86,94,90,89,90,89,81,86
2020-05-29,89,89,91,89,83,93,84,89,89,87,84,95,83,87,87,87,85,84,90,77,86
2020-05-30,74,80,83,84,75,78,77,82,86,81,81,96,78,82,93,85,76,78,93,87,87
2020-05-31,71,80,78,83,71,75,74,81,84,74,74,94,76,78,88,79,74,80,86,87,90
2020-06-01,77,83,84,88,75,81,71,80,88,73,73,91,76,79,86,87,77,81,90,92,93
2020-06-02,77,80,79,88,78,84,70,80,87,73,73,93,77,77,86,82,75,77,90,89,87
2020-06-03,66,71,73,81,68,74,65,76,84,70,70,82,74,77,86,81,72,73,89,87,87
2020-06-04,63,70,66,78,65,71,64,74,82,69,68,84,71,75,86,80,67,74,88,86,88
2020-06-05,65,71,71,80,69,71,63,74,83,68,69,85,73,76,89,76,69,69,88,87,89
2020-06-06,64,74,70,82,68,73,66,77,85,74,72,95,76,81,90,80,72,73,89,84,90
2020-06-07,87,91,87,87,84,83,68,81,84,76,74,95,74,78,87,85,78,77,90,86,93
2020-06-08,86,94,90,91,91,94,78,87,81,86,82,99,78,82,94,86,83,80,95,88,95
2020-06-09,78,84,86,84,77,87,85,85,79,78,78,91,75,79,91,85,82,76,93,90,91
2020-06-10,64,73,74,82,71,82,79,80,71,72,71,84,71,78,86,81,79,77,89,91,90
2020-06-11,71,84,80,90,77,84,75,84,86,75,75,87,73,74,83,82,81,80,90,87,86
2020-06-12,66,77,71,85,74,86,75,84,88,76,78,91,81,68,96,77,80,79,86,81,79
2020-06-13,67,74,72,84,76,88,74,81,87,80,83,92,76,68,93,74,78,87,83,79,70
2020-06-14,82,81,75,84,76,92,77,80,87,73,71,93,71,78,85,78,78,84,83,82,79
2020-06-15,70,77,69,84,72,77,74,76,88,69,72,93,70,72,81,79,80,77,86,81,82
2020-06-16,62,68,64,79,67,77,69,74,83,68,68,94,71,73,82,80,80,73,87,83,83
2020-06-17,61,63,66,78,64,73,69,74,81,66,69,91,70,73,81,79,78,74,84,83,85
2020-06-18,59,65,63,77,63,71,67,76,77,68,66,78,69,72,81,77,76,71,83,83,84
2020-06-19,60,64,66,80,63,72,66,76,81,67,65,84,70,73,81,78,73,71,84,82,86
2020-06-20,59,69,69,80,67,76,68,77,81,68,66,87,72,74,81,79,72,74,85,82,90
2020-06-21,60,69,69,77,65,69,69,76,81,69,65,86,74,74,83,76,72,76,86,83,87
2020-06-22,59,64,63,78,61,70,67,76,78,67,64,90,72,73,81,72,69,75,86,83,87
2020-06-23,59,66,66,78,62,70,66,75,81,66,66,92,72,74,81,74,70,78,87,83,88
2020-06-24,62,68,72,80,66,76,68,77,85,70,68,95,74,74,80,75,72,78,87,83,87
2020-06-25,64,67,74,75,62,72,65,75,86,66,61,97,69,73,92,76,72,75,84,84,86
2020-06-26,76,78,78,78,65,73,70,74,82,67,69,91,71,75,87,78,73,78,83,88,87
2020-06-27,65,73,73,81,67,71,67,73,78,72,76,92,70,75,84,76,75,77,85,84,83
2020-06-28,68,73,71,80,66,78,64,73,80,68,66,92,70,74,83,75,74,79,82,84,80
2020-06-29,68,63,73,81,65,69,64,75,86,67,68,91,72,79,79,76,80,82,83,82,80
2020-06-30,69,56,78,83,68,73,66,75,90,75,71,93,81,83,90,78,77,77,82,82,82
2020-07-01,78,67,86,81,69,84,70,79,90,77,72,94,80,83,90,81,81,78,84,84,90
2020-07-02,84,-99,84,81,72,88,74,81,85,76,73,93,79,80,95,82,83,77,86,83,90
2020-07-03,73,71,75,80,69,82,82,77,78,74,76,90,76,78,88,80,82,79,85,84,84
2020-07-04,65,57,74,83,68,80,78,75,81,71,71,95,76,76,85,79,79,79,85,81,83
2020-07-05,66,52,70,80,65,77,73,72,83,68,67,94,73,73,83,79,78,78,82,80,84
2020-07-06,65,51,71,78,63,73,72,72,84,67,67,94,73,74,87,78,78,74,82,81,83
2020-07-07,69,49,76,77,62,71,69,73,86,67,65,97,75,77,84,82,76,74,81,81,83
2020-07-08,65,49,78,79,65,74,70,75,86,68,65,94,75,76,83,82,78,73,83,83,87
2020-07-09,63,45,76,76,60,62,68,76,83,68,61,89,73,71,80,80,75,78,85,86,89
2020-07-10,61,43,76,78,61,67,67,72,76,64,62,73,71,72,80,75,74,72,83,83,85
2020-07-11,63,47,71,81,66,74,66,70,79,65,66,79,71,74,81,75,71,74,84,83,83
2020-07-12,59,58,67,78,62,70,69,71,74,66,65,96,70,72,81,77,72,78,85,83,81
2020-07-13,57,55,64,78,61,74,74,72,81,64,64,97,68,69,75,74,70,73,85,80,80
2020-07-14,59,56,67,80,66,76,75,71,82,63,66,87,70,75,91,75,73,73,86,79,85
2020-07-15,67,72,77,82,69,72,78,77,87,71,69,97,78,87,95,79,74,79,92,81,83
2020-07-16,63,63,68,71,57,64,77,76,83,78,72,99,79,81,83,82,74,74,87,82,83
2020-07-17,60,65,66,76,62,66,78,75,81,71,65,91,75,77,83,79,73,74,83,82,84
2020-07-18,63,64,74,77,63,69,73,74,82,68,64,87,71,74,80,76,73,77,82,82,82
2020-07-19,72,70,73,78,68,74,73,71,80,65,62,88,71,74,82,75,77,77,81,82,81
2020-07-20,73,77,72,78,67,79,75,70,72,68,68,93,73,76,80,73,76,74,78,82,78
2020-07-21,70,71,70,75,62,82,75,73,80,71,73,97,73,71,80,75,72,73,78,79,78
2020-07-22,65,69,68,76,63,82,76,78,89,74,75,97,76,75,79,73,73,75,81,79,81
2020-07-23,70,71,70,81,65,86,75,75,86,73,72,98,75,78,81,73,73,75,81,79,74
2020-07-24,61,68,70,77,62,77,73,72,80,68,69,96,72,76,80,72,73,77,83,81,78
2020-07-25,71,76,82,85,70,85,73,76,88,71,68,99,76,76,87,79,74,79,83,85,88
2020-07-26,78,72,82,78,64,80,73,75,80,70,69,94,74,77,82,75,76,72,81,82,83
2020-07-27,78,77,76,76,69,81,73,72,76,69,69,97,73,78,81,78,76,77,81,84,81
2020-07-28,70,72,72,80,74,93,79,80,86,81,79,100,79,84,94,78,79,82,85,84,86
2020-07-29,61,61,67,80,71,89,78,78,82,74,77,99,80,78,88,75,75,79,82,75,88
2020-07-30,64,62,73,70,69,89,78,80,71,75,73,94,79,78,91,77,80,79,87,71,89
2020-07-31,58,55,66,77,66,77,69,75,73,69,73,88,79,81,95,72,78,82,87,71,90
2020-08-01,56,56,64,80,68,85,75,78,84,77,77,93,81,77,98,74,74,80,83,77,90
2020-08-02,66,67,77,77,68,91,75,81,87,75,75,100,81,82,91,75,71,74,76,75,89
2020-08-03,97,94,92,90,83,85,85,89,95,82,75,100,87,90,94,78,75,77,83,77,85
2020-08-04,84,83,77,79,70,86,77,80,87,78,72,98,87,91,95,78,77,87,99,86,82
2020-08-05,73,77,74,83,80,90,73,77,86,75,77,95,79,78,90,80,80,79,86,82,84
2020-08-06,62,64,64,76,67,78,68,76,82,69,73,97,79,79,90,74,73,78,85,78,83
2020-08-07,63,69,62,79,70,82,72,82,84,74,74,97,78,75,84,73,74,75,86,74,75
2020-08-08,65,70,68,83,72,81,73,83,85,76,74,98,79,76,73,73,71,73,86,73,80
2020-08-09,65,72,67,77,69,81,73,76,86,72,73,97,78,77,82,72,68,77,86,77,87
2020-08-10,75,77,73,81,77,88,78,85,88,84,79,93,79,78,98,76,79,88,86,81,80
2020-08-11,86,88,79,92,86,93,82,89,92,84,77,94,81,83,98,78,82,92,95,86,84
2020-08-12,77,80,71,83,80,93,78,85,87,81,78,93,76,75,92,75,79,81,85,84,85
2020-08-13,76,77,71,81,71,86,73,77,85,71,72,96,77,78,81,75,74,77,83,80,82
2020-08-14,72,73,68,79,73,86,70,76,83,70,70,100,76,82,90,73,72,77,90,78,84
2020-08-15,68,75,67,82,80,92,80,82,90,79,77,99,80,82,90,73,74,81,84,78,86
2020-08-16,66,70,67,84,80,90,76,81,81,76,77,98,80,81,80,74,72,77,81,77,84
2020-08-17,61,60,69,79,73,87,73,81,80,77,73,91,78,81,89,76,78,85,82,69,89
2020-08-18,63,61,71,76,73,85,76,80,84,78,75,90,77,80,90,78,76,78,85,69,89
2020-08-19,57,57,66,73,67,85,74,77,76,72,72,96,75,76,81,76,73,77,83,74,87
2020-08-20,58,59,65,73,67,85,74,77,82,82,75,98,76,76,78,76,70,75,88,71,89
2020-08-21,61,59,71,67,62,84,73,78,82,76,72,96,79,83,98,76,71,80,85,66,90
2020-08-22,85,76,86,80,74,90,77,77,90,77,72,98,82,91,99,84,86,79,88,66,87
2020-08-23,70,77,77,80,76,82,76,79,90,77,72,99,80,84,88,62,79,81,84,79,74
2020-08-24,62,74,66,81,70,81,71,76,81,73,67,93,80,86,85,71,73,75,85,79,79
2020-08-25,59,68,63,79,67,72,70,76,85,74,69,98,79,87,98,73,74,69,88,77,80
2020-08-26,63,65,66,73,59,74,74,85,88,84,78,99,89,95,99,76,72,75,97,75,84
2020-08-27,83,82,87,76,66,84,77,87,87,86,81,100,89,91,94,81,76,84,94,80,89
2020-08-28,77,82,79,79,68,82,78,85,82,78,73,96,85,85,97,80,77,79,93,81,88
2020-08-29,74,78,86,81,78,90,74,81,86,78,79,92,78,80,84,78,75,79,85,78,87
2020-08-30,67,68,81,79,70,93,76,84,87,83,82,99,78,82,80,79,74,78,88,69,90
